"X","id","task","beta_contrast","a_MAP","a_se","v_MAP","v_se"
647,5,"recent_probes","negative_highly_familiar",NA,NA,0.0261307733620235,0.00499463374090392
648,5,"recent_probes","negative_response_conflict",NA,NA,-0.0764343216371508,0.00520042072862424
649,5,"recent_probes","negative_unfamiliar",NA,NA,0.699001934718446,0.00687593170319838
650,50,"flanker","incongruent",NA,NA,-1.11599116994422,0.0061111506597774
651,50,"flanker","intercept",0.741746020563834,0.00112789772609199,8.04554825183117,0.0149548611349496
652,50,"flanker","prev_rt",NA,NA,-6.81608392786756,0.0332238760031995
653,50,"flanker","trial",NA,NA,0.058459200110129,0.00204796523707031
654,50,"go_nogo","intercept",1.70070844734741,0.0144808237112364,7.59130440921521,0.0193716877798302
655,50,"go_nogo","nogo",NA,NA,-11.3868708756209,0.0259146759458469
656,50,"go_nogo","trials_from_go",0.00198518361994814,3.01292193319016e-05,NA,NA
657,50,"recent_probes","intercept",1.33658188845404,0.00161573570059912,2.06094864208585,0.00274537488626686
658,50,"recent_probes","negative_familiar",NA,NA,-0.040444387082726,0.00496810119785546
659,50,"recent_probes","negative_highly_familiar",NA,NA,0.02769916051177,0.00731593200082795
660,50,"recent_probes","negative_response_conflict",NA,NA,-0.079740371988446,0.00471531817015954
661,50,"recent_probes","negative_unfamiliar",NA,NA,0.699016253202974,0.00714497282380729
662,52,"flanker","incongruent",NA,NA,-1.37590815608822,0.00661843573823557
663,52,"flanker","intercept",1.47290656036829,0.0157157037328397,10.4182799775819,0.0346116433511592
664,52,"flanker","prev_rt",NA,NA,-6.5004473485617,0.0509406974722013
665,52,"flanker","trial",NA,NA,-0.105565453980469,0.00189921323188146
666,52,"go_nogo","intercept",2.05368665302554,0.0183954041782011,7.5632406700874,0.0183519925063698
667,52,"go_nogo","nogo",NA,NA,-12.4842101647831,0.027542032078175
668,52,"go_nogo","trials_from_go",0.00402148379300198,3.05513227084879e-05,NA,NA
669,52,"recent_probes","intercept",1.08493496148183,0.00142220119088985,2.16964978882928,0.00264390521225438
670,52,"recent_probes","negative_familiar",NA,NA,-0.0412803813940261,0.00520048219881671
671,52,"recent_probes","negative_highly_familiar",NA,NA,0.0264077598611288,0.00443294539806872
672,52,"recent_probes","negative_response_conflict",NA,NA,-0.0799542247028863,0.00542505451593476
673,52,"recent_probes","negative_unfamiliar",NA,NA,0.70027802043382,0.00696046651426517
674,53,"flanker","incongruent",NA,NA,-0.22088493150929,0.0055510545505511
675,53,"flanker","intercept",1.03363565694435,0.00206784633858191,7.3955540195068,0.0192763463381615
676,53,"flanker","prev_rt",NA,NA,-6.71228371153385,0.0385761996397363
677,53,"flanker","trial",NA,NA,-0.0284254001362036,0.00176379520050111
678,53,"go_nogo","intercept",2.04257929090506,0.0243729784121015,7.23878782033555,0.0243512451060718
679,53,"go_nogo","nogo",NA,NA,-7.96204571769772,0.0383424062494667
680,53,"go_nogo","trials_from_go",0.000376705657390083,3.21297472134856e-05,NA,NA
681,53,"recent_probes","intercept",1.53252170765923,0.00171348622024467,1.79086628863981,0.00232378296726454
682,53,"recent_probes","negative_familiar",NA,NA,-0.0363870135179709,0.00536923507936141
683,53,"recent_probes","negative_highly_familiar",NA,NA,0.0272995547739027,0.00652618948728503
684,53,"recent_probes","negative_response_conflict",NA,NA,-0.0755938961115861,0.00498935016423823
685,53,"recent_probes","negative_unfamiliar",NA,NA,0.699440706843422,0.00605752306069707
686,54,"flanker","incongruent",NA,NA,-0.91567715099346,0.00655881632396218
687,54,"flanker","intercept",0.91893245967461,0.0027907176654613,9.47141680421314,0.0175678958062012
688,54,"flanker","prev_rt",NA,NA,-6.47917758689497,0.0329166563760274
689,54,"flanker","trial",NA,NA,0.247032842229403,0.00234393053068449
690,54,"go_nogo","intercept",1.76254978038568,0.0175353055692544,7.06146180853245,0.0203281818498122
691,54,"go_nogo","nogo",NA,NA,-10.6129175449314,0.0191393532028566
692,54,"go_nogo","trials_from_go",-0.00270214789398078,3.03306658437363e-05,NA,NA
693,54,"recent_probes","intercept",0.801192962406609,0.00112395824834891,2.14246932789882,0.00308881712071763
694,54,"recent_probes","negative_familiar",NA,NA,-0.0434990037215979,0.00514161941420239
695,54,"recent_probes","negative_highly_familiar",NA,NA,0.026328143349525,0.00412251336223355
696,54,"recent_probes","negative_response_conflict",NA,NA,-0.0789530138680083,0.00452565045455894
697,54,"recent_probes","negative_unfamiliar",NA,NA,0.69881586869143,0.00687877996821409
698,55,"go_nogo","intercept",2.78241062347334,0.0254166000770927,6.39319126474825,0.0230451077908616
699,55,"go_nogo","nogo",NA,NA,-10.0423716797827,0.0258225434476037
700,55,"go_nogo","trials_from_go",0.00188780912369142,3.7088295903004e-05,NA,NA
701,55,"recent_probes","intercept",1.33858727350175,0.00157311342192334,1.69679134979021,0.00216011239284908
702,55,"recent_probes","negative_familiar",NA,NA,-0.0408613779558954,0.00568991924356173
703,55,"recent_probes","negative_highly_familiar",NA,NA,0.0268452247255118,0.00476529893826666
704,55,"recent_probes","negative_response_conflict",NA,NA,-0.0806716710639739,0.00463392481414461
705,55,"recent_probes","negative_unfamiliar",NA,NA,0.698468792695499,0.00610008004143663
706,56,"flanker","incongruent",NA,NA,-1.97670939973803,0.00797575518729654
707,56,"flanker","intercept",0.826672491261587,0.001579408852143,8.93744406374275,0.0160238585207992
708,56,"flanker","prev_rt",NA,NA,-6.5389905457122,0.0308503423281015
709,56,"flanker","trial",NA,NA,-0.00833260494958976,0.00224275112110648
710,56,"go_nogo","intercept",1.94584055923836,0.0232110104790872,6.83554338729176,0.0228366508479769
711,56,"go_nogo","nogo",NA,NA,-11.821087628799,0.0175295286800968
712,56,"go_nogo","trials_from_go",0.00215424247295539,3.3076205421078e-05,NA,NA
713,56,"recent_probes","intercept",1.13041043299974,0.00112717052223795,1.84114772711274,0.00225231007543586
714,56,"recent_probes","negative_familiar",NA,NA,-0.038228154022287,0.00506398194764504
715,56,"recent_probes","negative_highly_familiar",NA,NA,0.0264518197462559,0.00390224150453307
716,56,"recent_probes","negative_response_conflict",NA,NA,-0.0768262299450566,0.00473921765486807
717,56,"recent_probes","negative_unfamiliar",NA,NA,0.700325418319749,0.00639870621458282
718,57,"flanker","incongruent",NA,NA,-1.1407928438066,0.00613804003961427
719,57,"flanker","intercept",0.793028805828326,0.000619448890605296,7.02687411266424,0.0167455531252999
720,57,"flanker","prev_rt",NA,NA,-6.9045356089399,0.035774795530931
721,57,"flanker","trial",NA,NA,0.155440841564892,0.00190755093033028
722,57,"go_nogo","intercept",2.74454323861232,0.0185351536917035,7.1691057257864,0.0165819659228939
723,57,"go_nogo","nogo",NA,NA,-9.54685542662362,0.0246174562060711
724,57,"go_nogo","trials_from_go",0.000659164721916378,3.56547698382186e-05,NA,NA
725,57,"recent_probes","intercept",1.15108745306517,0.00127298537243691,1.82110796474774,0.00218950152880443
726,57,"recent_probes","negative_familiar",NA,NA,-0.0290725648299591,0.00621981841863833
727,57,"recent_probes","negative_highly_familiar",NA,NA,0.0256528859556222,0.00451297053012849
728,57,"recent_probes","negative_response_conflict",NA,NA,-0.0747060193786104,0.00646590301157798
729,57,"recent_probes","negative_unfamiliar",NA,NA,0.699098812860055,0.00591708791907756
730,58,"flanker","incongruent",NA,NA,-2.03760833009726,0.0069298100714573
731,58,"flanker","intercept",1.01195688259091,0.00200894578139685,8.85206652289548,0.0223381844199251
732,58,"flanker","prev_rt",NA,NA,-6.37585875228233,0.0411342530271822
733,58,"flanker","trial",NA,NA,0.674424871180656,0.00226801582242491
734,58,"go_nogo","intercept",2.0844607861041,0.016004387723089,7.25847634044927,0.017663680263655
735,58,"go_nogo","nogo",NA,NA,-9.84722299163577,0.0228105003593566
736,58,"go_nogo","trials_from_go",-0.00415574806192234,3.12384617041307e-05,NA,NA
737,58,"recent_probes","intercept",1.08662533643394,0.00120534909507807,2.07617901143666,0.0024880520929638
738,58,"recent_probes","negative_familiar",NA,NA,-0.0348862312799131,0.00558092944344876
739,58,"recent_probes","negative_highly_familiar",NA,NA,0.0264344616587255,0.00420837326342444
740,58,"recent_probes","negative_response_conflict",NA,NA,-0.0813445974464984,0.00458105637563427
741,58,"recent_probes","negative_unfamiliar",NA,NA,0.701260317096401,0.00607969367441738
742,59,"flanker","incongruent",NA,NA,-1.5340176060752,0.00707287890886907
743,59,"flanker","intercept",0.71296895646581,0.00116249754243698,9.36203154949478,0.0150682264114347
744,59,"flanker","prev_rt",NA,NA,-6.82987639073506,0.0311665462560277
745,59,"flanker","trial",NA,NA,0.797848604791881,0.00305829917640806
746,59,"go_nogo","intercept",2.03828767626505,0.0219750308192887,6.39417532125576,0.0231731348246787
747,59,"go_nogo","nogo",NA,NA,-9.045324394476,0.0302943273325341
748,59,"go_nogo","trials_from_go",-0.0016574379984309,3.22948141886366e-05,NA,NA
749,59,"recent_probes","intercept",1.16275665983224,0.00153934163950103,2.21766382086428,0.00271640123300854
750,59,"recent_probes","negative_familiar",NA,NA,-0.0375389843844669,0.00626336691791034
751,59,"recent_probes","negative_highly_familiar",NA,NA,0.0261637363413534,0.0064594150574545
752,59,"recent_probes","negative_response_conflict",NA,NA,-0.0811178059599349,0.00458855189138966
753,59,"recent_probes","negative_unfamiliar",NA,NA,0.700520645801823,0.00735133413922584
754,6,"flanker","incongruent",NA,NA,-0.95117525599451,0.00643266097011181
755,6,"flanker","intercept",1.10622491610628,0.0040906635902643,9.60237566064058,0.0225621484114539
756,6,"flanker","prev_rt",NA,NA,-6.55439428739201,0.038408041200923
757,6,"flanker","trial",NA,NA,0.226091494438785,0.00213543232960679
758,6,"go_nogo","intercept",1.16416597131798,0.0165417263745183,7.02310783290441,0.0176951968186283
759,6,"go_nogo","nogo",NA,NA,-11.7937200564239,0.0195368074087045
760,6,"go_nogo","trials_from_go",0.000407344720350472,4.01380071058929e-05,NA,NA
761,6,"recent_probes","intercept",1.20790429878085,0.00151295313619379,2.06261761048973,0.0023665209231903
762,6,"recent_probes","negative_familiar",NA,NA,-0.0378174314036961,0.00479170983477555
763,6,"recent_probes","negative_highly_familiar",NA,NA,0.0259681452529494,0.00550596930861833
764,6,"recent_probes","negative_response_conflict",NA,NA,-0.0737243719916798,0.00489192795094226
765,6,"recent_probes","negative_unfamiliar",NA,NA,0.701111935197341,0.00621129455222425
766,60,"flanker","incongruent",NA,NA,-2.16490060841644,0.00768752742911844
767,60,"flanker","intercept",0.668723245014673,0.000744625857024292,8.03507228753921,0.0158140860751097
768,60,"flanker","prev_rt",NA,NA,-6.58687743150466,0.0322753867946623
769,60,"flanker","trial",NA,NA,-0.0848403439793877,0.00220767362525688
770,60,"go_nogo","intercept",1.59393349688005,0.0212846695224389,6.85164907929277,0.0228702726295739
771,60,"go_nogo","nogo",NA,NA,-11.6001586725632,0.0164108539716228
772,60,"go_nogo","trials_from_go",0.00669533522956608,3.02436458010844e-05,NA,NA
773,60,"recent_probes","intercept",0.991660899223215,0.00115957016463356,2.23403596663815,0.00270483216799389
774,60,"recent_probes","negative_familiar",NA,NA,-0.0436050423358296,0.00611374050099881
775,60,"recent_probes","negative_highly_familiar",NA,NA,0.0279178441791379,0.00413478985132323
776,60,"recent_probes","negative_response_conflict",NA,NA,-0.0765281668126107,0.00464692289191865
777,60,"recent_probes","negative_unfamiliar",NA,NA,0.699459126751262,0.00717534680688645
778,61,"flanker","incongruent",NA,NA,-1.8605079418435,0.00765933495036623
779,61,"flanker","intercept",0.758525092750718,0.00181229517659662,10.1198739078812,0.0177678172897305
780,61,"flanker","prev_rt",NA,NA,-6.33044455035755,0.0317166152643669
781,61,"flanker","trial",NA,NA,-0.0240131460539426,0.00265723507213803
782,61,"go_nogo","intercept",1.54384911836414,0.0146999582974423,7.23830741735117,0.018888134705193
783,61,"go_nogo","nogo",NA,NA,-10.9446759509991,0.0184286001267503
784,61,"go_nogo","trials_from_go",-0.00277279958491296,2.89141725589349e-05,NA,NA
785,61,"recent_probes","intercept",1.09531215561024,0.00202084305223087,2.81346870244912,0.00342320063854525
786,61,"recent_probes","negative_familiar",NA,NA,-0.0366300038690437,0.00461516790565475
787,61,"recent_probes","negative_highly_familiar",NA,NA,0.0257095687099953,0.00489824964394536
788,61,"recent_probes","negative_response_conflict",NA,NA,-0.0786349892271947,0.00490859014722009
789,61,"recent_probes","negative_unfamiliar",NA,NA,0.698409887369833,0.00566727536159951
790,62,"flanker","incongruent",NA,NA,-2.61888995904287,0.00565080617123219
791,62,"flanker","intercept",1.05600572516135,0.000673057671963293,4.88841007739341,0.0348739247723558
792,62,"flanker","prev_rt",NA,NA,-4.31682529920293,0.0626613648193526
793,62,"flanker","trial",NA,NA,-0.0183300364865095,0.00283521587815447
794,62,"go_nogo","intercept",2.42485270858481,0.0199706107011326,6.19690102045722,0.0173828087849547
795,62,"go_nogo","nogo",NA,NA,-7.77272978760467,0.0334578951569943
796,62,"go_nogo","trials_from_go",0.00930230351274878,3.77615378307513e-05,NA,NA
797,62,"recent_probes","intercept",1.58496694769495,0.00108959785195959,0.757036921802583,0.00150847870820494
798,62,"recent_probes","negative_familiar",NA,NA,-0.038966803215298,0.00522450050185222
799,62,"recent_probes","negative_highly_familiar",NA,NA,0.0272523361197869,0.00504938007052437
800,62,"recent_probes","negative_response_conflict",NA,NA,-0.0773924833512141,0.00416113103627357
801,62,"recent_probes","negative_unfamiliar",NA,NA,0.698663707620609,0.00530739802077682
802,63,"flanker","incongruent",NA,NA,-1.64579991486498,0.00735952481491423
803,63,"flanker","intercept",0.672126769421637,0.00159950564338829,10.1933183869853,0.0143949086242224
804,63,"flanker","prev_rt",NA,NA,-6.49656453236061,0.028346846030744
805,63,"flanker","trial",NA,NA,-0.0362602834649881,0.00284732138640906
806,63,"go_nogo","intercept",1.43169349859848,0.014646715448236,7.28995923599258,0.0212614282002839
807,63,"go_nogo","nogo",NA,NA,-12.2529672311094,0.0224975767459608
808,63,"go_nogo","trials_from_go",-0.00128075777122822,2.90379715512492e-05,NA,NA
809,63,"recent_probes","intercept",0.85711577323405,0.0010723380227821,2.32575511629995,0.00281171490718691
810,63,"recent_probes","negative_familiar",NA,NA,-0.0457237665276958,0.00564222609984035
811,63,"recent_probes","negative_highly_familiar",NA,NA,0.0279583116832056,0.00425999313224452
812,63,"recent_probes","negative_response_conflict",NA,NA,-0.0761000346821792,0.00457573753068997
813,63,"recent_probes","negative_unfamiliar",NA,NA,0.699501692947148,0.00712470119745638
814,64,"flanker","incongruent",NA,NA,-0.611748766201281,0.00618804523288584
815,64,"flanker","intercept",0.99211835313788,0.00311550710399736,8.88182658229756,0.018086345603596
816,64,"flanker","prev_rt",NA,NA,-6.77816726593615,0.0334199722517237
817,64,"flanker","trial",NA,NA,0.100819944912907,0.00222604759434256
818,64,"go_nogo","intercept",2.29196974358239,0.0238799536717097,6.89421544774124,0.0190376460707066
819,64,"go_nogo","nogo",NA,NA,-12.1838392271563,0.0180472398006702
820,64,"go_nogo","trials_from_go",0.00968570056561943,3.94366699499145e-05,NA,NA
821,64,"recent_probes","intercept",1.61320451769819,0.00130226110727027,1.0050369041554,0.00187441590362138
822,64,"recent_probes","negative_familiar",NA,NA,-0.0373463536583907,0.00496386662943134
823,64,"recent_probes","negative_highly_familiar",NA,NA,0.0257036933443432,0.00408494245530913
824,64,"recent_probes","negative_response_conflict",NA,NA,-0.0858778147152174,0.00462341135994104
825,64,"recent_probes","negative_unfamiliar",NA,NA,0.696534864900083,0.00575058614656337
826,65,"flanker","incongruent",NA,NA,-0.16299287761408,0.00466011936443746
827,65,"flanker","intercept",1.11648764526458,0.000956267859642223,5.51126498312101,0.0293216770833311
828,65,"flanker","prev_rt",NA,NA,-5.53103340487412,0.0487247096095155
829,65,"flanker","trial",NA,NA,-0.271044739339772,0.00205249709112266
830,65,"go_nogo","intercept",3.60195221334081,0.0225284011805363,6.6354553097082,0.0166092339975695
831,65,"go_nogo","nogo",NA,NA,-6.91868884648468,0.0332915794062136
832,65,"go_nogo","trials_from_go",0.00374374820009494,4.12272505208922e-05,NA,NA
833,65,"recent_probes","intercept",1.06722913262959,0.00084456726700673,0.414773145521574,0.00223644476718232
834,65,"recent_probes","negative_familiar",NA,NA,-0.0449361422281374,0.00576564378083211
835,65,"recent_probes","negative_highly_familiar",NA,NA,0.0270969126015074,0.0088310579726496
836,65,"recent_probes","negative_response_conflict",NA,NA,-0.0783130307795167,0.00481453126991909
837,65,"recent_probes","negative_unfamiliar",NA,NA,0.699870345741113,0.00652924764630579
838,66,"flanker","incongruent",NA,NA,-1.12010162830087,0.00581827159529529
839,66,"flanker","intercept",2.12756195646885,0.0140119681440398,10.7338616741378,0.0345758871229131
840,66,"flanker","prev_rt",NA,NA,-6.48888424606957,0.0525774344677481
841,66,"flanker","trial",NA,NA,0.408599799788956,0.00176645770877891
842,66,"go_nogo","intercept",2.42757386457948,0.0206272998230881,7.09327058049404,0.0182893531731494
843,66,"go_nogo","nogo",NA,NA,-8.47680673865271,0.0299215752466016
844,66,"go_nogo","trials_from_go",-0.00390666442886051,3.56107846622851e-05,NA,NA
845,66,"recent_probes","intercept",1.1396932181763,0.00139232518729798,1.93725545547527,0.00238201455712838
846,66,"recent_probes","negative_familiar",NA,NA,-0.0411851698119623,0.0053291123606812
847,66,"recent_probes","negative_highly_familiar",NA,NA,0.0269318436841328,0.00451101707992524
848,66,"recent_probes","negative_response_conflict",NA,NA,-0.0874354596508568,0.00506531640705387
849,66,"recent_probes","negative_unfamiliar",NA,NA,0.698679316278505,0.00704905495320679
850,67,"flanker","incongruent",NA,NA,-1.70901203017908,0.0071391353258799
851,67,"flanker","intercept",0.598302514245229,0.000746138038237437,8.5342096592434,0.013473669039044
852,67,"flanker","prev_rt",NA,NA,-6.57062977402192,0.0265617557219511
853,67,"flanker","trial",NA,NA,0.205559971715305,0.00247335879777543
854,67,"go_nogo","intercept",1.31224276139858,0.0119537173346212,7.45526078830412,0.0177976410973913
855,67,"go_nogo","nogo",NA,NA,-10.322037332594,0.0188354518798627
856,67,"go_nogo","trials_from_go",-0.00337826317453564,2.71893764888858e-05,NA,NA
857,67,"recent_probes","intercept",0.981954961248646,0.00118597864772108,2.12624857661885,0.00253528435531822
858,67,"recent_probes","negative_familiar",NA,NA,-0.0383182910920079,0.00510930204437663
859,67,"recent_probes","negative_highly_familiar",NA,NA,0.0270928027276032,0.00514939088670065
860,67,"recent_probes","negative_response_conflict",NA,NA,-0.0758657463055957,0.00456700733258346
861,67,"recent_probes","negative_unfamiliar",NA,NA,0.700023321326544,0.00739666960105145
862,68,"flanker","incongruent",NA,NA,-1.20705855456753,0.00661235239035649
863,68,"flanker","intercept",0.966915125862059,0.00276393099061904,9.90812846813887,0.0215149642435539
864,68,"flanker","prev_rt",NA,NA,-6.84714456224289,0.0421931987265479
865,68,"flanker","trial",NA,NA,0.549931649565123,0.00257060985211945
866,68,"go_nogo","intercept",2.10769214727806,0.0195761837414076,7.84323898490721,0.0221080011239469
867,68,"go_nogo","nogo",NA,NA,-12.278681841177,0.0278108418874686
868,68,"go_nogo","trials_from_go",-0.00502817924619364,3.17550310336791e-05,NA,NA
869,68,"recent_probes","intercept",1.46412172564443,0.00171147396486334,1.63040519083111,0.00202393341833804
870,68,"recent_probes","negative_familiar",NA,NA,-0.0392121481544206,0.00522109504942699
871,68,"recent_probes","negative_highly_familiar",NA,NA,0.0278962195218088,0.00529840019028889
872,68,"recent_probes","negative_response_conflict",NA,NA,-0.0748849970255192,0.00487559936220185
873,68,"recent_probes","negative_unfamiliar",NA,NA,0.697976999585466,0.00750325095842647
874,69,"flanker","incongruent",NA,NA,-1.32009434691295,0.00578119025204399
875,69,"flanker","intercept",1.26072784085049,0.00309431926956502,8.34723857498943,0.0229789568156677
876,69,"flanker","prev_rt",NA,NA,-6.95430271353203,0.0358922099937063
877,69,"flanker","trial",NA,NA,-0.295552279712831,0.00176084165552072
878,69,"go_nogo","intercept",2.34839662366426,0.022413100977031,7.49119089967073,0.0204656967521355
879,69,"go_nogo","nogo",NA,NA,-6.04633736364389,0.0371192862513777
880,69,"go_nogo","trials_from_go",-0.00428432079789928,3.56486070961746e-05,NA,NA
881,69,"recent_probes","intercept",1.28894562288358,0.00170919551249124,2.21994859620124,0.0025503388483612
882,69,"recent_probes","negative_familiar",NA,NA,-0.0325874781940021,0.00515345391612936
883,69,"recent_probes","negative_highly_familiar",NA,NA,0.0271612505900048,0.00432158353268354
884,69,"recent_probes","negative_response_conflict",NA,NA,-0.0811304412040177,0.00445986981388637
885,69,"recent_probes","negative_unfamiliar",NA,NA,0.699505379013318,0.00648750536216712
886,70,"flanker","incongruent",NA,NA,-1.17212944257145,0.00671379279300364
887,70,"flanker","intercept",0.699584496711215,0.00117233655062197,8.91549692137319,0.0139644422837363
888,70,"flanker","prev_rt",NA,NA,-6.82854614147326,0.0330883629309208
889,70,"flanker","trial",NA,NA,0.221800906541801,0.0025320241933602
890,70,"go_nogo","intercept",1.329767213491,0.0154326930813661,7.05154500169013,0.0179210227855859
891,70,"go_nogo","nogo",NA,NA,-12.0130515419357,0.0180716606652061
892,70,"go_nogo","trials_from_go",0.010300888140091,2.80802282252934e-05,NA,NA
893,70,"recent_probes","intercept",1.0027622730795,0.00144017063319234,2.60644343759204,0.00293562859336985
894,70,"recent_probes","negative_familiar",NA,NA,-0.037245111747336,0.00541291180222201
895,70,"recent_probes","negative_highly_familiar",NA,NA,0.0269100784611083,0.00491005072063165
896,70,"recent_probes","negative_response_conflict",NA,NA,-0.0779197784764279,0.00502733620236434
897,70,"recent_probes","negative_unfamiliar",NA,NA,0.699337094523472,0.00577421826697326
898,71,"flanker","incongruent",NA,NA,-2.34291669309279,0.00866683629939936
899,71,"flanker","intercept",0.535223443512779,0.000551121136055873,9.34047657030796,0.0140054666984831
900,71,"flanker","prev_rt",NA,NA,-6.29047953641275,0.0307825285823462
901,71,"flanker","trial",NA,NA,-0.126312518632776,0.0028330357306581
902,71,"go_nogo","intercept",1.76279707356655,0.0204792945930975,7.28319041890193,0.0195424207938588
903,71,"go_nogo","nogo",NA,NA,-8.26226349983833,0.0346801668402812
904,71,"go_nogo","trials_from_go",0.00899445834307959,3.3584855690793e-05,NA,NA
905,71,"recent_probes","intercept",0.807438410773915,0.00110200658326856,1.95937704801428,0.00285006515909982
906,71,"recent_probes","negative_familiar",NA,NA,-0.041250604332794,0.004358381294544
907,71,"recent_probes","negative_highly_familiar",NA,NA,0.0263719395743386,0.00723539474643703
908,71,"recent_probes","negative_response_conflict",NA,NA,-0.0794372105335422,0.00531932333882821
909,71,"recent_probes","negative_unfamiliar",NA,NA,0.699050049945671,0.00629533404003632
910,72,"flanker","incongruent",NA,NA,-0.591148636097881,0.0055717381778152
911,72,"flanker","intercept",1.04396254716734,0.00190154976446101,7.51792151750897,0.0181123975162381
912,72,"flanker","prev_rt",NA,NA,-6.57663912435611,0.0350777431071618
913,72,"flanker","trial",NA,NA,-0.270851597896702,0.00194754366605626
914,72,"go_nogo","intercept",1.71372292398303,0.0233674351503663,6.66886969937366,0.0263705933910234
915,72,"go_nogo","nogo",NA,NA,-11.248092031529,0.0164441333635625
916,72,"go_nogo","trials_from_go",0.00128009158904817,3.02678068003373e-05,NA,NA
917,72,"recent_probes","intercept",1.73192516314159,0.00221374193898415,1.73663328803741,0.00232480432236865
918,72,"recent_probes","negative_familiar",NA,NA,-0.0483134434443391,0.00712889685589715
919,72,"recent_probes","negative_highly_familiar",NA,NA,0.026516643987692,0.0044204330015276
920,72,"recent_probes","negative_response_conflict",NA,NA,-0.079770123243241,0.00460099206746864
921,72,"recent_probes","negative_unfamiliar",NA,NA,0.699846722197776,0.00624460087862828
922,73,"flanker","incongruent",NA,NA,-1.04996652272529,0.00651159150224253
923,73,"flanker","intercept",0.822408739200632,0.00202234551524238,8.93583804500101,0.0169261554564335
924,73,"flanker","prev_rt",NA,NA,-6.66350071820173,0.0313417440542895
925,73,"flanker","trial",NA,NA,0.0537247811694896,0.00227368733146337
926,73,"go_nogo","intercept",2.32298880372578,0.0189656667681063,7.20555298677378,0.0177337570844767
927,73,"go_nogo","nogo",NA,NA,-12.2163580853515,0.0197837291648923
928,73,"go_nogo","trials_from_go",-0.00267302260478666,3.40137760776343e-05,NA,NA
929,73,"recent_probes","intercept",1.13408193905187,0.00149080034046702,2.14280827660057,0.00262356023557683
930,73,"recent_probes","negative_familiar",NA,NA,-0.0420294806763422,0.0048566465004006
931,73,"recent_probes","negative_highly_familiar",NA,NA,0.0262243189165616,0.00471626773908217
932,73,"recent_probes","negative_response_conflict",NA,NA,-0.0890924895763285,0.00474170330545379
933,73,"recent_probes","negative_unfamiliar",NA,NA,0.698915900752524,0.00585145078775629
934,74,"flanker","incongruent",NA,NA,-2.26350015067266,0.00796574636592282
935,74,"flanker","intercept",0.673053216456244,0.00123435287449241,9.72527634569749,0.0177592076994569
936,74,"flanker","prev_rt",NA,NA,-6.4370257658369,0.0313981059266393
937,74,"flanker","trial",NA,NA,0.0124768275097009,0.00246415983167836
938,74,"go_nogo","intercept",1.96670768469026,0.0375082578026915,8.3535116510042,0.0246387669319506
939,74,"go_nogo","nogo",NA,NA,-8.35488238275965,0.0548634505026
940,74,"go_nogo","trials_from_go",0.00276006973142019,3.43098952023975e-05,NA,NA
941,74,"recent_probes","intercept",1.13248088030769,0.00131497221386006,1.93709375001252,0.00243158805091852
942,74,"recent_probes","negative_familiar",NA,NA,-0.0477992182550203,0.00496635374549182
943,74,"recent_probes","negative_highly_familiar",NA,NA,0.0263270075568597,0.00432233961789223
944,74,"recent_probes","negative_response_conflict",NA,NA,-0.0750993809375619,0.00564840341691786
945,74,"recent_probes","negative_unfamiliar",NA,NA,0.700600839773086,0.00607663901626171
946,75,"flanker","incongruent",NA,NA,-0.601373324600971,0.0052225502288248
947,75,"flanker","intercept",1.39694353383789,0.00369952005274003,8.72583677725424,0.0447051921778467
948,75,"flanker","prev_rt",NA,NA,-8.37990785557629,0.0742136137565327
949,75,"flanker","trial",NA,NA,-0.0177066289759876,0.00165420424096356
950,75,"go_nogo","intercept",2.93439306440214,0.0245844196294458,7.53582440406114,0.0198432641671296
951,75,"go_nogo","nogo",NA,NA,-9.72140660240883,0.0266167997970239
952,75,"go_nogo","trials_from_go",0.00580507785154975,3.93195701665053e-05,NA,NA
953,75,"recent_probes","intercept",1.32562786065932,0.00140019247424014,1.5522891104751,0.00217080940744787
954,75,"recent_probes","negative_familiar",NA,NA,-0.0482008593200052,0.00721109575445752
955,75,"recent_probes","negative_highly_familiar",NA,NA,0.0275652424187325,0.00731378496380127
956,75,"recent_probes","negative_response_conflict",NA,NA,-0.0748438976567189,0.00591001517721472
957,75,"recent_probes","negative_unfamiliar",NA,NA,0.698455867137913,0.00592280188544525
958,76,"flanker","incongruent",NA,NA,-1.99141883332709,0.00753249943764278
959,76,"flanker","intercept",0.846672661000161,0.00133537190433258,9.29628038855391,0.017836105399524
960,76,"flanker","prev_rt",NA,NA,-6.65730099072681,0.0336544841743271
961,76,"flanker","trial",NA,NA,-0.424376149288018,0.00250147298443144
962,76,"go_nogo","intercept",2.3706682524826,0.0157501152517983,7.10002391770144,0.0181492365530009
963,76,"go_nogo","nogo",NA,NA,-10.1842063037314,0.0177364967165407
964,76,"go_nogo","trials_from_go",-0.0140981752344926,4.32590494468503e-05,NA,NA
965,76,"recent_probes","intercept",1.45333462852419,0.00131975871018225,1.29446389045522,0.00219311367412514
966,76,"recent_probes","negative_familiar",NA,NA,-0.0430914889291243,0.00635741749503198
967,76,"recent_probes","negative_highly_familiar",NA,NA,0.0265218508024097,0.00620627442057325
968,76,"recent_probes","negative_response_conflict",NA,NA,-0.0780514442624149,0.00479289313268937
969,76,"recent_probes","negative_unfamiliar",NA,NA,0.70040123441583,0.00564789661346067
